id,modelId,soundId,extendedDisplayInfoId,modelScale,modelAlpha,textureVariant_1,textureVariant_2,textureVariant_3,sizeClass,bloodId,npcSoundId
14778,2071,0,0,0.4000000059604645,3.5733110840282835e-43,"ChineseDragonSkinGreen","ChineseDragonWIngGreen","ChineseDragonSkinReflect",-1,0,0
14779,2071,0,0,0.4000000059604645,3.5733110840282835e-43,"ChineseDragonSkinRed","ChineseDragonWIngRed","ChineseDragonSkinReflect",-1,0,0
14780,411,189,0,1.2000000476837158,3.5733110840282835e-43,"BatSkin01","BatSkin02","",2,0,0
14781,52,0,10148,1,3.5733110840282835e-43,"","","",1,0,124
14782,2072,0,0,1,3.5733110840282835e-43,"","","",0,0,0
14783,2073,0,0,1,3.5733110840282835e-43,"","","",0,0,0
14784,56,0,10149,1,3.5733110840282835e-43,"","","",1,0,119
14785,51,0,10150,1,3.5733110840282835e-43,"","","",0,0,127
14786,185,0,10151,1,3.5733110840282835e-43,"","","",1,0,77
14792,2091,0,0,2.5,3.5733110840282835e-43,"CatManSkin_Orange","","",-1,0,0
14793,53,0,10163,1,3.5733110840282835e-43,"","","",1,0,36
14794,53,0,10164,1,3.5733110840282835e-43,"","","",1,0,36
14795,54,0,10165,1,3.5733110840282835e-43,"","","",1,0,35
14796,54,0,10166,1,3.5733110840282835e-43,"","","",1,0,35
14797,51,0,10167,1,3.5733110840282835e-43,"","","",1,0,61
14798,51,0,10168,1,3.5733110840282835e-43,"","","",1,0,61
14799,52,0,10169,1,3.5733110840282835e-43,"","","",1,0,58
14800,52,0,10170,1,3.5733110840282835e-43,"","","",1,0,58
14812,51,0,10183,1,3.5733110840282835e-43,"","","",0,0,61
14813,56,0,10184,1,3.5733110840282835e-43,"","","",0,0,51
14832,971,0,0,2,3.5733110840282835e-43,"DeepTrollSkinBlue","DeepTrollSkinBlue","",2,0,0
14852,1111,0,0,5,3.5733110840282835e-43,"SkeletalSerpentBodySkinBeige","SkeletalSerpentWingSkinBeige","SkeletalSerpentWingSkinBeige",-1,0,0
14853,30,0,0,0.75,3.5733110840282835e-43,"MineSpiderSkinWetLands","","",-1,0,0
14854,831,0,10223,1,3.5733110840282835e-43,"","","",1,0,64
14855,182,0,10224,1,3.5733110840282835e-43,"","","",1,0,44
14856,182,0,10225,1,3.5733110840282835e-43,"","","",1,0,42
14872,49,0,10243,1,3.5733110840282835e-43,"","","",0,0,48
14873,56,0,10245,1.100000023841858,3.5733110840282835e-43,"","","",0,0,52
14874,52,0,10246,1,3.5733110840282835e-43,"","","",1,0,56
14875,57,0,10249,1,3.5733110840282835e-43,"","","",0,0,83
14876,50,0,10250,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,47
14877,185,0,10251,1,3.5733110840282835e-43,"","","",1,0,76
14878,53,0,10252,1,3.5733110840282835e-43,"","","",0,0,38
14879,51,0,10253,1,3.5733110840282835e-43,"","","",0,0,62
14880,56,0,10254,1,3.5733110840282835e-43,"","","",0,0,119
14881,59,0,10255,1,3.5733110840282835e-43,"","","",1,0,132
14882,52,0,10256,1,3.5733110840282835e-43,"","","",1,0,125
14883,49,0,10257,1,3.5733110840282835e-43,"","","",0,0,114
14884,188,0,0,3,3.5733110840282835e-43,"AncientofWarSkinSnow","","",4,0,0
14885,1891,0,0,1,3.5733110840282835e-43,"DragonFootSoldierSkinBlack","Reflective2","",-1,0,0
14886,1891,0,0,1,3.5733110840282835e-43,"DragonFootSoldierSkinBlue","Reflective2","",-1,0,0
14887,1891,0,0,1,3.5733110840282835e-43,"DragonFootSoldierSkinBronze","Reflective2","",-1,0,0
14888,1891,0,0,1,3.5733110840282835e-43,"DragonFootSoldierSkinGreen","Reflective2","",-1,0,0
14889,1891,0,0,1,3.5733110840282835e-43,"DragonFootSoldierSkinRed","Reflective2","",-1,0,0
14890,49,0,10258,1,3.5733110840282835e-43,"","","",0,0,49
14894,51,0,10262,1,3.5733110840282835e-43,"","","",0,0,60
14912,56,0,10263,1,3.5733110840282835e-43,"","","",0,0,53
14913,57,0,10265,1,3.5733110840282835e-43,"","","",0,0,82
14914,52,0,10264,1,3.5733110840282835e-43,"","","",1,0,57
14932,142,0,0,1.5,3.5733110840282835e-43,"FrogOrange","","",0,0,0
14933,191,0,0,0.15000000596046448,3.5733110840282835e-43,"ThunderBeastSkinBlue","","",1,0,0
14934,142,0,0,2.5,3.5733110840282835e-43,"FrogOrange","","",0,0,0
14935,82,0,0,1.149999976158142,3.5733110840282835e-43,"TigerSkinBlack","","",1,0,187
14936,142,0,0,1,3.5733110840282835e-43,"FrogGreen","","",0,0,183
14937,191,0,0,0.15000000596046448,3.5733110840282835e-43,"ThunderBeastSkinBlue","","",1,0,185
14938,142,0,0,1.5,3.5733110840282835e-43,"FrogOrange","","",0,0,183
14939,229,0,0,1,3.5733110840282835e-43,"RamSkinWhite","RamSkinWhiteAlpha","",-1,0,184
14940,111,0,0,1,3.5733110840282835e-43,"ChickenSkinBlack","","",0,0,186
14941,111,0,0,1,3.5733110840282835e-43,"ChickenSkin","","",0,0,186
14942,111,0,0,1,3.5733110840282835e-43,"ChickenSkinBrown","","",0,0,186
14943,52,0,10283,1,3.5733110840282835e-43,"","","",1,0,56
14944,50,0,10243,1,3.5733110840282835e-43,"","","",1,0,45
14945,51,0,10246,1,3.5733110840282835e-43,"","","",0,0,60
14946,50,0,10284,1,3.5733110840282835e-43,"","","",1,0,45
14947,50,0,10285,1,3.5733110840282835e-43,"","","",1,0,45
14948,51,0,10286,1,3.5733110840282835e-43,"","","",1,0,60
14949,51,0,10287,1,3.5733110840282835e-43,"","","",0,0,60
14950,30,0,0,0.75,3.5733110840282835e-43,"MineSpiderSkinCave","","",-1,0,0
14951,197,0,0,1,3.5733110840282835e-43,"GazelleSkinDiseased","","",1,0,0
14952,30,0,0,0.10000000149011612,3.5733110840282835e-43,"MineSpiderSkinCave","","",-1,0,0
14953,49,0,10303,1,3.5733110840282835e-43,"","","",0,0,48
14954,55,0,10304,1,3.5733110840282835e-43,"","","",1,0,59
14972,51,0,10323,1,3.5733110840282835e-43,"","","",0,0,60
14973,183,0,10324,1,3.5733110840282835e-43,"","","",1,0,0
14974,183,0,10325,1,3.5733110840282835e-43,"","","",1,0,0
14975,183,0,10326,1,3.5733110840282835e-43,"","","",1,0,0
14976,183,0,10327,1,3.5733110840282835e-43,"","","",1,0,0
14977,186,0,10328,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
14978,186,0,10329,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
14979,186,0,10330,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
14980,186,0,10331,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
14981,186,0,10343,1.2000000476837158,3.5733110840282835e-43,"","","",-1,0,0
14982,186,0,10344,1.2000000476837158,3.5733110840282835e-43,"","","",-1,0,0
14983,186,0,10345,1.2000000476837158,3.5733110840282835e-43,"","","",-1,0,0
14984,186,0,10346,1.2000000476837158,3.5733110840282835e-43,"","","",-1,0,0
14985,92,36,0,0.10000000149011612,3.5733110840282835e-43,"SilithidFlyerSkinYellow","","",-1,0,0
14992,2111,0,0,1,3.5733110840282835e-43,"","","",3,0,0
14993,185,0,10347,1,3.5733110840282835e-43,"","","",1,0,77
14994,971,0,0,1.25,3.5733110840282835e-43,"DeepTrollSkinStone","DeepTrollSkinStone","",-1,0,0
14995,185,0,10350,1,3.5733110840282835e-43,"","","",1,0,76
14996,186,0,10348,1,3.5733110840282835e-43,"","","",1,0,75
14997,185,0,10349,1,3.5733110840282835e-43,"","","",1,0,78
14998,185,0,10351,1,3.5733110840282835e-43,"","","",1,0,78
14999,186,0,10352,1,3.5733110840282835e-43,"","","",1,0,75
15000,185,0,10353,1,3.5733110840282835e-43,"","","",1,0,76
15001,186,0,10354,1,3.5733110840282835e-43,"","","",1,0,73
15002,52,0,10355,1,3.5733110840282835e-43,"","","",1,0,57
15003,185,0,10357,1,3.5733110840282835e-43,"","","",1,0,77
15004,185,0,10356,1,3.5733110840282835e-43,"","","",1,0,78
15012,185,0,10363,1,3.5733110840282835e-43,"","","",1,0,140
15013,2131,0,0,2,3.5733110840282835e-43,"CATMANSKIN_BLACK","","",-1,0,0
15032,51,0,10383,1.100000023841858,3.5733110840282835e-43,"OrcNPCSkin","OrcMaleSamuHairSkin","",1,0,60
15033,52,0,10384,1.100000023841858,3.5733110840282835e-43,"","","",1,0,58
15072,30,0,0,0.4000000059604645,3.5733110840282835e-43,"MineSpiderSkinWetLands","","",0,0,0
15092,114,0,0,0.6000000238418579,3.5733110840282835e-43,"RabbitSkin","","",-1,0,0
15093,49,0,10403,1.100000023841858,3.5733110840282835e-43,"","","",1,0,0
15094,832,0,10404,1,3.5733110840282835e-43,"","","",1,0,107
15095,831,0,10405,1,3.5733110840282835e-43,"","","",1,0,108
15096,831,0,10406,1,3.5733110840282835e-43,"","","",1,0,109
15097,831,0,10407,1,3.5733110840282835e-43,"","","",1,0,110
15098,56,0,10408,1.100000023841858,3.5733110840282835e-43,"","","",0,0,52
15099,51,0,10409,1.100000023841858,3.5733110840282835e-43,"","","",0,0,61
15100,56,0,10410,1.100000023841858,3.5733110840282835e-43,"","","",0,0,52
15101,76,0,0,2,3.5733110840282835e-43,"FrenzySkinYellow","","",-1,0,0
15102,2151,0,0,2,3.5733110840282835e-43,"SnakeManGreen","","",1,0,0
15112,58,0,10492,1.100000023841858,3.5733110840282835e-43,"","","",0,0,79
15113,57,0,10493,1.100000023841858,3.5733110840282835e-43,"","","",0,0,82
15114,49,0,10495,1.100000023841858,3.5733110840282835e-43,"","","",0,0,48
15115,49,0,10494,1.100000023841858,3.5733110840282835e-43,"","","",1,0,50
15116,50,0,10500,0.8999999761581421,3.5733110840282835e-43,"","","",1,0,45
15132,352,0,0,1,3.5733110840282835e-43,"SerpantSkinBlue","","",1,0,0
15133,352,0,0,0.30000001192092896,3.5733110840282835e-43,"SerpantSkinGreen","","",1,0,0
15134,53,0,10423,1,3.5733110840282835e-43,"","","",0,0,38
15135,352,0,0,1,3.5733110840282835e-43,"SerpantSkinPurple","","",-1,0,0
15136,30,0,0,0.20000000298023224,3.5733110840282835e-43,"MineSpiderSkinWetLands","","",0,0,0
15137,75,0,0,1,3.5733110840282835e-43,"WindSerpentSkinBlack","WindSerpentWingSkinBlack","",-1,0,0
15138,82,0,0,0.699999988079071,3.5733110840282835e-43,"TigerSkinRed","","",0,0,0
15139,51,0,10424,1,3.5733110840282835e-43,"","","",0,0,62
15140,58,0,10425,1.100000023841858,3.5733110840282835e-43,"","","",0,0,81
15141,57,0,10426,1,3.5733110840282835e-43,"","","",1,0,84
15142,49,0,10427,1.100000023841858,3.5733110840282835e-43,"","","",1,0,50
15143,50,0,10428,1,3.5733110840282835e-43,"","","",1,0,47
15144,185,0,10429,1,1.793662034335766e-43,"","","",-1,0,78
15145,137,0,0,1.2999999523162842,3.5733110840282835e-43,"CrocodileSkinRiver","","",-1,0,0
15146,49,0,10430,1,3.5733110840282835e-43,"","","",0,0,49
15147,50,0,10432,1,3.5733110840282835e-43,"","","",0,0,46
15148,50,0,10433,1,3.5733110840282835e-43,"","","",0,0,46
15149,49,0,10431,1,3.5733110840282835e-43,"","","",0,0,49
15150,352,0,0,1.149999976158142,3.5733110840282835e-43,"SerpantSkinBlue","","",-1,0,0
15151,82,0,0,0.550000011920929,3.5733110840282835e-43,"TigerSkinRed","","",0,0,0
15152,57,0,10434,1,3.5733110840282835e-43,"","","",0,0,83
15153,57,0,10435,1,3.5733110840282835e-43,"","","",0,0,83
15154,58,0,10436,1,3.5733110840282835e-43,"","","",0,0,80
15155,58,0,10437,1,3.5733110840282835e-43,"","","",0,0,80
15172,49,0,10443,1,3.5733110840282835e-43,"","","",0,0,49
15173,50,0,10445,1,3.5733110840282835e-43,"","","",0,0,46
15174,49,0,10444,1,3.5733110840282835e-43,"","","",0,0,49
15175,50,0,10446,1,3.5733110840282835e-43,"","","",0,0,46
15176,57,0,10447,1,3.5733110840282835e-43,"","","",0,0,83
15177,58,0,10449,1,3.5733110840282835e-43,"","","",0,0,80
15178,57,0,10448,1,3.5733110840282835e-43,"","","",0,0,83
15179,58,0,10450,1,3.5733110840282835e-43,"","","",0,0,80
15180,73,0,0,0.5,3.5733110840282835e-43,"DireWolfSkinReddishBrown","DireWolfSkinReddishBrownAlpha","",1,0,0
15181,5,0,0,0.5,3.5733110840282835e-43,"HoundSkinWhite","","",-1,0,0
15182,352,0,0,0.8500000238418579,3.5733110840282835e-43,"SerpantSkinBrown","","",1,0,0
15183,49,0,10451,1,3.5733110840282835e-43,"","","",0,0,49
15184,50,0,10453,1,3.5733110840282835e-43,"","","",0,0,46
15185,49,0,10452,1,3.5733110840282835e-43,"","","",0,0,49
15186,50,0,10454,1,3.5733110840282835e-43,"","","",0,0,46
15187,57,0,10455,1,3.5733110840282835e-43,"","","",0,0,83
15188,58,0,10457,1,3.5733110840282835e-43,"","","",0,0,80
15189,57,0,10456,1,3.5733110840282835e-43,"","","",0,0,83
15190,58,0,10458,1,3.5733110840282835e-43,"","","",0,0,80
15191,2171,0,0,2,3.5733110840282835e-43,"MobatSkinBlue01","MobatSkinBlue02","MobatSkinBlue03",-1,0,0
15192,49,0,10459,1,3.5733110840282835e-43,"","","",0,0,49
15193,50,0,10461,1,3.5733110840282835e-43,"","","",0,0,46
15194,49,0,10460,1,3.5733110840282835e-43,"","","",0,0,49
15195,50,0,10462,1,3.5733110840282835e-43,"","","",0,0,46
15196,57,0,10463,1,3.5733110840282835e-43,"","","",0,0,83
15197,58,0,10465,1,3.5733110840282835e-43,"","","",0,0,80
15198,57,0,10464,1,3.5733110840282835e-43,"","","",0,0,83
15199,58,0,10466,1,3.5733110840282835e-43,"","","",0,0,80
15200,771,0,0,0.5,3.5733110840282835e-43,"GnomeSpiderTankSkinBlack","","",-1,0,0
15201,831,0,10467,1.0499999523162842,3.5733110840282835e-43,"","","",1,0,65
15202,831,0,10468,1.0499999523162842,3.5733110840282835e-43,"","","",1,0,65
15203,831,0,10469,1.0499999523162842,3.5733110840282835e-43,"","","",1,0,65
15204,73,0,0,0.4000000059604645,3.5733110840282835e-43,"DireWolfSkinReddishBrown","DireWolfSkinReddishBrownAlpha","",1,0,0
15205,185,0,10470,1,3.5733110840282835e-43,"","","",1,0,77
15206,57,0,10471,1,3.5733110840282835e-43,"","","",0,0,83
15207,57,0,10472,1,3.5733110840282835e-43,"","","",0,0,83
15208,58,0,10474,1,3.5733110840282835e-43,"","","",0,0,80
15209,58,0,10473,1,3.5733110840282835e-43,"","","",0,0,80
15210,185,0,10475,1,3.5733110840282835e-43,"","","",1,0,76
15211,185,0,10475,1,3.5733110840282835e-43,"","","",1,0,76
15212,186,0,10477,1,3.5733110840282835e-43,"","","",1,0,74
15213,186,0,10478,1,3.5733110840282835e-43,"","","",1,0,74
15214,2091,0,0,1.75,3.5733110840282835e-43,"CatManSkin_Orange","","",-1,0,0
15215,2131,0,0,1,3.5733110840282835e-43,"CATMANSKIN_BLACK","","",-1,0,0
15216,185,0,10479,1.399999976158142,3.5733110840282835e-43,"","","",-1,0,0
15217,185,0,10480,1.399999976158142,3.5733110840282835e-43,"","","",-1,0,0
15218,186,0,10481,1.399999976158142,3.5733110840282835e-43,"","","",-1,0,0
15219,186,0,10482,1.399999976158142,3.5733110840282835e-43,"","","",-1,0,0
15220,186,0,10483,1.399999976158142,3.5733110840282835e-43,"","","",-1,0,0
15221,220,0,0,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
15222,53,0,10485,1,1.793662034335766e-43,"","","",0,0,0
15223,183,0,10486,1,1.793662034335766e-43,"","","",1,0,0
15224,49,0,10484,1,1.793662034335766e-43,"","","",0,0,0
15225,56,0,10487,1,1.793662034335766e-43,"","","",0,0,0
15226,2191,0,0,2,3.5733110840282835e-43,"DryderSkinGreen","DryderShoulderBlackGold","",-1,0,0
15227,411,189,0,0.6000000238418579,3.5733110840282835e-43,"BatSkinWhite01","BatSkinWhite02","",-1,0,0
15228,51,0,10488,1,1.793662034335766e-43,"","","",1,0,0
15229,186,0,10490,1,1.793662034335766e-43,"","","",1,0,0
15230,59,0,10489,1,1.793662034335766e-43,"","","",1,0,0
15231,202,0,0,1.25,3.5733110840282835e-43,"","","",0,0,0
15232,58,0,10491,1,1.793662034335766e-43,"","","",1,0,0
15233,185,0,8067,1.399999976158142,2.802596928649634e-43,"","","",-1,0,0
15234,76,0,0,2,3.5733110840282835e-43,"FrenzySkinRed","","",-1,0,0
15235,831,0,10496,1,3.5733110840282835e-43,"","","",1,0,66
15236,832,0,10497,1,3.5733110840282835e-43,"","","",1,0,63
15237,831,0,10498,1,3.5733110840282835e-43,"","","",1,0,66
15238,53,0,10499,1,3.5733110840282835e-43,"","","",1,0,38
15239,57,0,10501,1,3.5733110840282835e-43,"","","",0,0,82
15240,57,0,10502,1,3.5733110840282835e-43,"","","",0,0,82
15241,58,0,10503,1,3.5733110840282835e-43,"","","",0,0,79
15242,58,0,10504,1,3.5733110840282835e-43,"","","",0,0,79
15243,51,0,10506,1,3.5733110840282835e-43,"","","",1,0,60
15244,52,0,10508,1,3.5733110840282835e-43,"","","",1,0,56
15245,59,0,10505,1,3.5733110840282835e-43,"","","",1,0,67
15246,60,0,10507,1,3.5733110840282835e-43,"","","",1,0,71
15247,51,0,10509,1,3.5733110840282835e-43,"","","",1,0,60
15248,51,0,10510,1,3.5733110840282835e-43,"","","",1,0,60
15249,52,0,10511,1,3.5733110840282835e-43,"","","",1,0,58
15250,52,0,10512,1,3.5733110840282835e-43,"","","",1,0,58
15251,49,0,10513,1,3.5733110840282835e-43,"","","",0,0,48
15252,49,0,10514,1,3.5733110840282835e-43,"","","",0,0,48
15253,50,0,10515,1,3.5733110840282835e-43,"","","",1,0,45
15254,50,0,10516,1,3.5733110840282835e-43,"","","",1,0,45
15255,56,0,10517,1,3.5733110840282835e-43,"","","",1,0,51
15256,56,0,10518,1,3.5733110840282835e-43,"","","",1,0,51
15257,56,0,10519,1,3.5733110840282835e-43,"","","",1,0,51
15258,56,0,10520,1,3.5733110840282835e-43,"","","",1,0,51
15259,53,0,10521,1,3.5733110840282835e-43,"","","",0,0,36
15260,53,0,10522,1,3.5733110840282835e-43,"","","",0,0,36
15262,54,0,10524,1,3.5733110840282835e-43,"","","",0,0,34
15263,53,0,10526,1,3.5733110840282835e-43,"","","",0,0,0
15264,50,0,10525,1,3.5733110840282835e-43,"","","",1,0,0
15265,182,0,10528,1,3.5733110840282835e-43,"","","",1,0,0
15266,832,0,10527,1,3.5733110840282835e-43,"","","",1,0,0
15267,185,0,10529,2,3.5733110840282835e-43,"","","",1,0,0
15268,185,0,10530,2,3.5733110840282835e-43,"","","",1,0,0
15269,185,0,10531,2,3.5733110840282835e-43,"","","",1,0,0
15271,1916,0,0,1,3.5733110840282835e-43,"PvPRidingRaptorSkinOrange","SkinOrange","SkinOrange1",-1,0,0
15272,157,0,0,1,3.5733110840282835e-43,"","","",-1,0,0
15273,158,0,0,1,3.5733110840282835e-43,"","","",-1,0,0
15274,159,0,0,1,3.5733110840282835e-43,"QuirajProphetSkin","","",-1,0,0
15275,75,0,0,0.8500000238418579,3.5733110840282835e-43,"WindSerpentSkinRed","WindSerpentWingSkinRed","",-1,0,0
15276,57,0,10533,1,3.5733110840282835e-43,"","","",1,0,144
15277,49,0,10534,1,3.5733110840282835e-43,"","","",0,0,116
15278,831,0,10535,1,3.5733110840282835e-43,"","","",1,0,110
15279,831,0,10536,1,3.5733110840282835e-43,"","","",1,0,108
15280,49,0,10537,1,3.5733110840282835e-43,"","","",0,0,50
15281,49,0,10538,1,3.5733110840282835e-43,"","","",0,0,50
15282,50,0,10539,1,3.5733110840282835e-43,"","","",1,0,47
15283,50,0,10540,1,3.5733110840282835e-43,"","","",1,0,47
15284,57,0,10541,1,3.5733110840282835e-43,"","","",1,0,84
15285,57,0,10542,1,3.5733110840282835e-43,"","","",1,0,84
15286,58,0,10543,1,3.5733110840282835e-43,"","","",0,0,81
15287,58,0,10544,1,3.5733110840282835e-43,"","","",0,0,81
15288,62,0,0,3,3.5733110840282835e-43,"HydraSkinGreen","THUNDERHYDRA_HEAD_GREEN","",3,0,0
15289,1916,0,0,1,3.5733110840282835e-43,"PvPRidingRaptorSkinGreen","SkinGreen","SkinGreen1",0,0,0
15290,1912,0,0,1.5,3.5733110840282835e-43,"PVPRidingTigerSkinOrange","PVPRidingTigerEyeGlowGreen","PVPRidingTigerSkinOrange",0,0,0
15291,220,0,0,1.5,3.5733110840282835e-43,"","","",1,0,0
15292,202,0,0,1.5,3.5733110840282835e-43,"","","",0,0,0
15293,571,0,0,0.800000011920929,3.5733110840282835e-43,"DrakeSkin1","DrakeSkin2","DrakeSkin3",-1,0,0
15294,1731,0,0,2.25,3.5733110840282835e-43,"","","",-1,0,0
15295,2192,0,0,7,3.5733110840282835e-43,"","","",3,0,0
15296,951,0,0,4,3.5733110840282835e-43,"LasherSkinRed","","",-1,0,0
15297,1491,0,0,3,3.5733110840282835e-43,"WightSkinWhite","","",-1,0,0
15298,551,68,0,2,3.5733110840282835e-43,"FelGuardSkinBlack","","",-1,0,0
15300,832,0,10545,1,3.5733110840282835e-43,"","","",1,0,107
15301,551,68,0,3,3.5733110840282835e-43,"FelGuardSkinBlack","","",-1,0,0
15302,136,0,0,0.5,3.5733110840282835e-43,"GorillaSkinRed","","",-1,0,0
15303,2605,0,0,1,3.5733110840282835e-43,"","","",-1,0,0
15304,55,0,10546,1,3.5733110840282835e-43,"","","",1,0,59
15305,55,0,10547,1,3.5733110840282835e-43,"","","",1,0,59
15306,56,0,10548,1,3.5733110840282835e-43,"","","",1,0,53
15307,56,0,10549,1,3.5733110840282835e-43,"","","",1,0,53
15308,56,0,10550,1,3.5733110840282835e-43,"","","",0,0,51
15309,53,0,10551,1,3.5733110840282835e-43,"","","",1,0,36
15310,53,0,10552,1,3.5733110840282835e-43,"","","",0,0,38
15311,55,0,10553,1,3.5733110840282835e-43,"","","",1,0,59
15312,56,0,10554,1,3.5733110840282835e-43,"","","",1,0,53
15313,55,0,10555,1,3.5733110840282835e-43,"","","",0,0,59
15314,59,0,10556,1,3.5733110840282835e-43,"","","",1,0,69
15315,55,0,10557,1,3.5733110840282835e-43,"","","",1,0,54
15316,54,0,10558,1,3.5733110840282835e-43,"","","",0,0,34
15317,56,0,10559,1,3.5733110840282835e-43,"","","",1,0,53
15318,59,0,10560,1,3.5733110840282835e-43,"","","",1,0,69
15319,59,0,10561,1,3.5733110840282835e-43,"","","",1,0,69
15320,55,0,10562,1,3.5733110840282835e-43,"","","",1,0,54
15321,56,0,10574,1,3.5733110840282835e-43,"","","",0,0,51
15322,59,0,10575,1,3.5733110840282835e-43,"","","",1,0,69
15323,832,0,10569,1,3.5733110840282835e-43,"","","",1,0,63
15324,831,0,10571,1,3.5733110840282835e-43,"","","",1,0,0
15325,56,0,8224,2.5,1.821688003622262e-43,"","","",0,0,175
15326,49,0,10573,1,3.5733110840282835e-43,"","","",0,0,49
15327,218,0,0,3,3.5733110840282835e-43,"ScorpionskinRed","","",0,0,0
15328,50,0,10563,1.2000000476837158,3.5733110840282835e-43,"","","",1,0,0
15329,1151,0,0,1.5,3.5733110840282835e-43,"SalamanderMaleSkinRed","","",-1,0,0
15330,56,0,10564,1,3.5733110840282835e-43,"","","",0,0,51
15331,49,0,10565,1,1.793662034335766e-43,"","","",-1,0,0
15332,50,0,10566,1,1.793662034335766e-43,"","","",1,0,0
15333,36,0,0,1.5,3.5733110840282835e-43,"AurokkSkinTan","","",-1,0,0
15334,91,0,0,1.75,3.5733110840282835e-43,"SilithidTankSkinTan","","",-1,0,0
15335,92,0,0,1.600000023841858,3.5733110840282835e-43,"SilithidFlyerSkinTan","","",-1,0,0
15336,218,0,0,3,3.5733110840282835e-43,"ScorpionskinBeige","","",-1,0,0
15337,91,0,0,3,3.5733110840282835e-43,"SilithidTankSkinGolden","","",-1,0,0
15338,92,0,0,2,3.5733110840282835e-43,"SilithidFlyerSkinWhite","","",-1,0,0
15339,871,132,0,2,3.5733110840282835e-43,"SilithidScarabSkinGold","","",-1,0,0
15340,158,0,0,2,3.5733110840282835e-43,"QuirajGladiatorSkin","","",-1,0,0
15341,60,0,10591,1,2.6624670822171524e-43,"","","",1,0,0
15342,59,0,10590,1,2.6624670822171524e-43,"","","",1,0,0
15343,1753,0,0,2.5,3.5733110840282835e-43,"tolvir1obsidian","tolvir2obsidian","tolvir3obsidian",3,0,0
15344,159,0,0,3,3.5733110840282835e-43,"QuirajProphetSkin","","",4,0,0
15345,159,0,0,4,3.5733110840282835e-43,"QuirajProphetSkin","","",4,0,0
15346,1753,0,0,3,3.5733110840282835e-43,"tolvir1obsidian","tolvir2obsidian","tolvir3obsidian",3,0,0
15347,456,388,0,2.5,3.5733110840282835e-43,"AnubisathSkin01","AnubisathSkin02","AnubisathSkin01",2,0,0
15349,58,0,10567,1.100000023841858,3.5733110840282835e-43,"","","",0,0,79
15350,49,0,10568,1.100000023841858,3.5733110840282835e-43,"","","",0,0,50
15351,456,388,0,2.25,3.5733110840282835e-43,"AnubisathSkin01","AnubisathSkin02","AnubisathSkin01",2,0,0
15352,51,0,10570,1,3.5733110840282835e-43,"","","",1,0,61
15353,60,0,10572,1,3.5733110840282835e-43,"","","",1,0,71
15354,157,0,0,2,3.5733110840282835e-43,"BattleguardSkin_Blue","","",-1,0,0
15355,91,0,0,2.75,3.5733110840282835e-43,"SilithidTankSkinViolet","","",-1,0,0
15356,92,0,0,2.5,3.5733110840282835e-43,"SilithidFlyerSkinWhite","","",-1,0,0
15357,36,0,0,3,3.5733110840282835e-43,"AurokkSkinTan","","",-1,0,0
