id,raceId,sexId,baseSection,variationIndex,colorIndex,textureName_1,textureName_2,textureName_3,flags
4241,8,0,4,0,0,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_00.blp","","",0
4242,8,0,4,0,1,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_01.blp","","",0
4243,8,0,4,0,2,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_02.blp","","",0
4244,8,0,4,0,3,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_03.blp","","",0
4245,8,0,4,0,4,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_04.blp","","",0
4246,8,0,4,0,5,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_05.blp","","",0
4247,8,0,4,0,0,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_00.blp","","",1
4248,8,0,4,0,1,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_01.blp","","",1
4249,8,0,4,0,2,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_02.blp","","",1
4250,8,0,4,0,3,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_03.blp","","",1
4251,8,0,4,0,4,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_04.blp","","",1
4252,8,0,4,0,5,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_05.blp","","",1
4253,8,0,4,0,6,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_06.blp","","",1
4254,8,0,4,0,7,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_07.blp","","",1
4255,8,0,4,0,8,"Character\Troll\Male\TrollMaleNakedPelvisSkin00_08.blp","","",1
4256,8,0,4,0,6,"Character\Troll\Male\ForestTrollMaleNakedPelvisSkin00_00.blp","","",0
4257,8,0,4,0,7,"Character\Troll\Male\ForestTrollMaleNakedPelvisSkin00_01.blp","","",0
4258,8,0,4,0,8,"Character\Troll\Male\ForestTrollMaleNakedPelvisSkin00_02.blp","","",0
4259,8,0,4,0,9,"Character\Troll\Male\ForestTrollMaleNakedPelvisSkin00_03.blp","","",0
4260,8,0,4,0,10,"Character\Troll\Male\ForestTrollMaleNakedPelvisSkin00_04.blp","","",0
4261,8,0,4,0,11,"Character\Troll\Male\ForestTrollMaleNakedPelvisSkin00_05.blp","","",0
4262,8,1,0,0,0,"Character\Troll\Female\TrollFemaleSkin00_00.blp","","",0
4263,8,1,0,0,1,"Character\Troll\Female\TrollFemaleSkin00_01.blp","","",0
4264,8,1,0,0,2,"Character\Troll\Female\TrollFemaleSkin00_02.blp","","",0
4265,8,1,0,0,3,"Character\Troll\Female\TrollFemaleSkin00_03.blp","","",0
4266,8,1,0,0,4,"Character\Troll\Female\TrollFemaleSkin00_04.blp","","",0
4267,8,1,0,0,5,"Character\Troll\Female\TrollFemaleSkin00_05.blp","","",0
4268,8,1,0,0,6,"Character\Troll\Female\ForestTrollFemaleSkin00_00.blp","","",0
4269,8,1,0,0,7,"Character\Troll\Female\ForestTrollFemaleSkin00_01.blp","","",0
4270,8,1,0,0,8,"Character\Troll\Female\ForestTrollFemaleSkin00_02.blp","","",0
4271,8,1,0,0,9,"Character\Troll\Female\ForestTrollFemaleSkin00_03.blp","","",0
4272,8,1,0,0,10,"Character\Troll\Female\ForestTrollFemaleSkin00_04.blp","","",0
4273,8,1,0,0,11,"Character\Troll\Female\ForestTrollFemaleSkin00_05.blp","","",0
4274,8,1,0,0,0,"Character\Troll\Female\TrollFemaleSkin00_100.blp","","",1
4275,8,1,0,0,1,"Character\Troll\Female\TrollFemaleSkin00_101.blp","","",1
4276,8,1,0,0,2,"Character\Troll\Female\TrollFemaleSkin00_102.blp","","",1
4277,8,1,0,0,3,"Character\Troll\Female\TrollFemaleSkin00_103.blp","","",1
4278,8,1,0,0,4,"Character\Troll\Female\TrollFemaleSkin00_104.blp","","",1
4279,8,1,0,0,5,"Character\Troll\Female\TrollFemaleSkin00_105.blp","","",1
4280,8,1,0,0,6,"Character\Troll\Female\TrollFemaleSkin00_106.blp","","",1
4281,8,1,0,0,7,"Character\Troll\Female\TrollFemaleSkin00_107.blp","","",1
4282,8,1,0,0,8,"Character\Troll\Female\TrollFemaleSkin00_108.blp","","",1
4283,8,1,1,0,0,"Character\Troll\Female\TrollFemaleFaceLower00_00.blp","Character\Troll\Female\TrollFemaleFaceUpper00_00.blp","",0
4284,8,1,1,0,1,"Character\Troll\Female\TrollFemaleFaceLower00_01.blp","Character\Troll\Female\TrollFemaleFaceUpper00_01.blp","",0
4285,8,1,1,0,2,"Character\Troll\Female\TrollFemaleFaceLower00_02.blp","Character\Troll\Female\TrollFemaleFaceUpper00_02.blp","",0
4286,8,1,1,0,3,"Character\Troll\Female\TrollFemaleFaceLower00_03.blp","Character\Troll\Female\TrollFemaleFaceUpper00_03.blp","",0
4287,8,1,1,0,4,"Character\Troll\Female\TrollFemaleFaceLower00_04.blp","Character\Troll\Female\TrollFemaleFaceUpper00_04.blp","",0
4288,8,1,1,0,5,"Character\Troll\Female\TrollFemaleFaceLower00_05.blp","Character\Troll\Female\TrollFemaleFaceUpper00_05.blp","",0
4289,8,1,1,0,6,"Character\Troll\Female\ForestTrollFemaleFaceLower00_00.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper00_00.blp","",0
4290,8,1,1,0,7,"Character\Troll\Female\ForestTrollFemaleFaceLower00_01.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper00_01.blp","",0
4291,8,1,1,0,8,"Character\Troll\Female\ForestTrollFemaleFaceLower00_02.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper00_02.blp","",0
4292,8,1,1,0,9,"Character\Troll\Female\ForestTrollFemaleFaceLower00_03.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper00_03.blp","",0
4293,8,1,1,0,10,"Character\Troll\Female\ForestTrollFemaleFaceLower00_04.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper00_04.blp","",0
4294,8,1,1,0,11,"Character\Troll\Female\ForestTrollFemaleFaceLower00_05.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper00_05.blp","",0
4295,8,1,1,1,0,"Character\Troll\Female\TrollFemaleFaceLower01_00.blp","Character\Troll\Female\TrollFemaleFaceUpper01_00.blp","",0
4296,8,1,1,1,1,"Character\Troll\Female\TrollFemaleFaceLower01_01.blp","Character\Troll\Female\TrollFemaleFaceUpper01_01.blp","",0
4297,8,1,1,1,2,"Character\Troll\Female\TrollFemaleFaceLower01_02.blp","Character\Troll\Female\TrollFemaleFaceUpper01_02.blp","",0
4298,8,1,1,1,3,"Character\Troll\Female\TrollFemaleFaceLower01_03.blp","Character\Troll\Female\TrollFemaleFaceUpper01_03.blp","",0
4299,8,1,1,1,4,"Character\Troll\Female\TrollFemaleFaceLower01_04.blp","Character\Troll\Female\TrollFemaleFaceUpper01_04.blp","",0
4300,8,1,1,1,5,"Character\Troll\Female\TrollFemaleFaceLower01_05.blp","Character\Troll\Female\TrollFemaleFaceUpper01_05.blp","",0
4301,8,1,1,1,6,"Character\Troll\Female\ForestTrollFemaleFaceLower01_00.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper01_00.blp","",0
4302,8,1,1,1,7,"Character\Troll\Female\ForestTrollFemaleFaceLower01_01.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper01_01.blp","",0
4303,8,1,1,1,8,"Character\Troll\Female\ForestTrollFemaleFaceLower01_02.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper01_02.blp","",0
4304,8,1,1,1,9,"Character\Troll\Female\ForestTrollFemaleFaceLower01_03.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper01_03.blp","",0
4305,8,1,1,1,10,"Character\Troll\Female\ForestTrollFemaleFaceLower01_04.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper01_04.blp","",0
4306,8,1,1,1,11,"Character\Troll\Female\ForestTrollFemaleFaceLower01_05.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper01_05.blp","",0
4307,8,1,1,2,0,"Character\Troll\Female\TrollFemaleFaceLower02_00.blp","Character\Troll\Female\TrollFemaleFaceUpper02_00.blp","",0
4308,8,1,1,2,1,"Character\Troll\Female\TrollFemaleFaceLower02_01.blp","Character\Troll\Female\TrollFemaleFaceUpper02_01.blp","",0
4309,8,1,1,2,2,"Character\Troll\Female\TrollFemaleFaceLower02_02.blp","Character\Troll\Female\TrollFemaleFaceUpper02_02.blp","",0
4310,8,1,1,2,3,"Character\Troll\Female\TrollFemaleFaceLower02_03.blp","Character\Troll\Female\TrollFemaleFaceUpper02_03.blp","",0
4311,8,1,1,2,4,"Character\Troll\Female\TrollFemaleFaceLower02_04.blp","Character\Troll\Female\TrollFemaleFaceUpper02_04.blp","",0
4312,8,1,1,2,5,"Character\Troll\Female\TrollFemaleFaceLower02_05.blp","Character\Troll\Female\TrollFemaleFaceUpper02_05.blp","",0
4313,8,1,1,2,6,"Character\Troll\Female\ForestTrollFemaleFaceLower02_00.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper02_00.blp","",0
4314,8,1,1,2,7,"Character\Troll\Female\ForestTrollFemaleFaceLower02_01.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper02_01.blp","",0
4315,8,1,1,2,8,"Character\Troll\Female\ForestTrollFemaleFaceLower02_02.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper02_02.blp","",0
4316,8,1,1,2,9,"Character\Troll\Female\ForestTrollFemaleFaceLower02_03.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper02_03.blp","",0
4317,8,1,1,2,10,"Character\Troll\Female\ForestTrollFemaleFaceLower02_04.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper02_04.blp","",0
4318,8,1,1,2,11,"Character\Troll\Female\ForestTrollFemaleFaceLower02_05.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper02_05.blp","",0
4319,8,1,1,3,0,"Character\Troll\Female\TrollFemaleFaceLower03_00.blp","Character\Troll\Female\TrollFemaleFaceUpper03_00.blp","",0
4320,8,1,1,3,1,"Character\Troll\Female\TrollFemaleFaceLower03_01.blp","Character\Troll\Female\TrollFemaleFaceUpper03_01.blp","",0
4321,8,1,1,3,2,"Character\Troll\Female\TrollFemaleFaceLower03_02.blp","Character\Troll\Female\TrollFemaleFaceUpper03_02.blp","",0
4322,8,1,1,3,3,"Character\Troll\Female\TrollFemaleFaceLower03_03.blp","Character\Troll\Female\TrollFemaleFaceUpper03_03.blp","",0
4323,8,1,1,3,4,"Character\Troll\Female\TrollFemaleFaceLower03_04.blp","Character\Troll\Female\TrollFemaleFaceUpper03_04.blp","",0
4324,8,1,1,3,5,"Character\Troll\Female\TrollFemaleFaceLower03_05.blp","Character\Troll\Female\TrollFemaleFaceUpper03_05.blp","",0
4325,8,1,1,3,6,"Character\Troll\Female\ForestTrollFemaleFaceLower03_00.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper03_00.blp","",0
4326,8,1,1,3,7,"Character\Troll\Female\ForestTrollFemaleFaceLower03_01.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper03_01.blp","",0
4327,8,1,1,3,8,"Character\Troll\Female\ForestTrollFemaleFaceLower03_02.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper03_02.blp","",0
4328,8,1,1,3,9,"Character\Troll\Female\ForestTrollFemaleFaceLower03_03.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper03_03.blp","",0
4329,8,1,1,3,10,"Character\Troll\Female\ForestTrollFemaleFaceLower03_04.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper03_04.blp","",0
4330,8,1,1,3,11,"Character\Troll\Female\ForestTrollFemaleFaceLower03_05.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper03_05.blp","",0
4331,8,1,1,4,0,"Character\Troll\Female\TrollFemaleFaceLower04_00.blp","Character\Troll\Female\TrollFemaleFaceUpper04_00.blp","",0
4332,8,1,1,4,1,"Character\Troll\Female\TrollFemaleFaceLower04_01.blp","Character\Troll\Female\TrollFemaleFaceUpper04_01.blp","",0
4333,8,1,1,4,2,"Character\Troll\Female\TrollFemaleFaceLower04_02.blp","Character\Troll\Female\TrollFemaleFaceUpper04_02.blp","",0
4334,8,1,1,4,3,"Character\Troll\Female\TrollFemaleFaceLower04_03.blp","Character\Troll\Female\TrollFemaleFaceUpper04_03.blp","",0
4335,8,1,1,4,4,"Character\Troll\Female\TrollFemaleFaceLower04_04.blp","Character\Troll\Female\TrollFemaleFaceUpper04_04.blp","",0
4336,8,1,1,4,5,"Character\Troll\Female\TrollFemaleFaceLower04_05.blp","Character\Troll\Female\TrollFemaleFaceUpper04_05.blp","",0
4337,8,1,1,4,6,"Character\Troll\Female\ForestTrollFemaleFaceLower04_00.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper04_00.blp","",0
4338,8,1,1,4,7,"Character\Troll\Female\ForestTrollFemaleFaceLower04_01.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper04_01.blp","",0
4339,8,1,1,4,8,"Character\Troll\Female\ForestTrollFemaleFaceLower04_02.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper04_02.blp","",0
4340,8,1,1,4,9,"Character\Troll\Female\ForestTrollFemaleFaceLower04_03.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper04_03.blp","",0
4341,8,1,1,4,10,"Character\Troll\Female\ForestTrollFemaleFaceLower04_04.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper04_04.blp","",0
4342,8,1,1,4,11,"Character\Troll\Female\ForestTrollFemaleFaceLower04_05.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper04_05.blp","",0
4343,8,1,1,5,0,"Character\Troll\Female\TrollFemaleFaceLower05_00.blp","Character\Troll\Female\TrollFemaleFaceUpper05_00.blp","",0
4344,8,1,1,5,1,"Character\Troll\Female\TrollFemaleFaceLower05_01.blp","Character\Troll\Female\TrollFemaleFaceUpper05_01.blp","",0
4345,8,1,1,5,2,"Character\Troll\Female\TrollFemaleFaceLower05_02.blp","Character\Troll\Female\TrollFemaleFaceUpper05_02.blp","",0
4346,8,1,1,5,3,"Character\Troll\Female\TrollFemaleFaceLower05_03.blp","Character\Troll\Female\TrollFemaleFaceUpper05_03.blp","",0
4347,8,1,1,5,4,"Character\Troll\Female\TrollFemaleFaceLower05_04.blp","Character\Troll\Female\TrollFemaleFaceUpper05_04.blp","",0
4348,8,1,1,5,5,"Character\Troll\Female\TrollFemaleFaceLower05_05.blp","Character\Troll\Female\TrollFemaleFaceUpper05_05.blp","",0
4349,8,1,1,5,6,"Character\Troll\Female\ForestTrollFemaleFaceLower05_00.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper05_00.blp","",0
4350,8,1,1,5,7,"Character\Troll\Female\ForestTrollFemaleFaceLower05_01.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper05_01.blp","",0
4351,8,1,1,5,8,"Character\Troll\Female\ForestTrollFemaleFaceLower05_02.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper05_02.blp","",0
4352,8,1,1,5,9,"Character\Troll\Female\ForestTrollFemaleFaceLower05_03.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper05_03.blp","",0
4353,8,1,1,5,10,"Character\Troll\Female\ForestTrollFemaleFaceLower05_04.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper05_04.blp","",0
4354,8,1,1,5,11,"Character\Troll\Female\ForestTrollFemaleFaceLower05_05.blp","Character\Troll\Female\ForestTrollFemaleFaceUpper05_05.blp","",0
4355,8,1,2,0,0,"","","",0
4356,8,1,2,0,1,"","","",0
4357,8,1,2,0,2,"","","",0
4358,8,1,2,0,3,"","","",0
4359,8,1,2,0,4,"","","",0
4360,8,1,2,0,5,"","","",0
4361,8,1,2,0,6,"","","",0
4362,8,1,2,0,7,"","","",0
4363,8,1,2,0,8,"","","",0
4364,8,1,2,0,9,"","","",0
4365,8,1,2,1,0,"","","",0
4366,8,1,2,1,1,"","","",0
4367,8,1,2,1,2,"","","",0
4368,8,1,2,1,3,"","","",0
4369,8,1,2,1,4,"","","",0
4370,8,1,2,1,5,"","","",0
4371,8,1,2,1,6,"","","",0
4372,8,1,2,1,7,"","","",0
4373,8,1,2,1,8,"","","",0
4374,8,1,2,1,9,"","","",0
4375,8,1,2,2,0,"","","",0
4376,8,1,2,2,1,"","","",0
4377,8,1,2,2,2,"","","",0
4378,8,1,2,2,3,"","","",0
4379,8,1,2,2,4,"","","",0
4380,8,1,2,2,5,"","","",0
4381,8,1,2,2,6,"","","",0
4382,8,1,2,2,7,"","","",0
4383,8,1,2,2,8,"","","",0
4384,8,1,2,2,9,"","","",0
4385,8,1,2,3,0,"","","",0
4386,8,1,2,3,1,"","","",0
4387,8,1,2,3,2,"","","",0
4388,8,1,2,3,3,"","","",0
4389,8,1,2,3,4,"","","",0
4390,8,1,2,3,5,"","","",0
4391,8,1,2,3,6,"","","",0
4392,8,1,2,3,7,"","","",0
4393,8,1,2,3,8,"","","",0
4394,8,1,2,3,9,"","","",0
4395,8,1,2,4,0,"","","",0
4396,8,1,2,4,1,"","","",0
4397,8,1,2,4,2,"","","",0
4398,8,1,2,4,3,"","","",0
4399,8,1,2,4,4,"","","",0
4400,8,1,2,4,5,"","","",0
4401,8,1,2,4,6,"","","",0
4402,8,1,2,4,7,"","","",0
4403,8,1,2,4,8,"","","",0
4404,8,1,2,4,9,"","","",0
4405,8,1,2,5,0,"","","",0
4406,8,1,2,5,1,"","","",0
4407,8,1,2,5,2,"","","",0
4408,8,1,2,5,3,"","","",0
4409,8,1,2,5,4,"","","",0
4410,8,1,2,5,5,"","","",0
4411,8,1,2,5,6,"","","",0
4412,8,1,2,5,7,"","","",0
4413,8,1,2,5,8,"","","",0
4414,8,1,2,5,9,"","","",0
4415,8,1,2,6,0,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4416,8,1,2,6,1,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4417,8,1,2,6,2,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4418,8,1,2,6,3,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4419,8,1,2,6,4,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4420,8,1,2,6,5,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4421,8,1,2,6,6,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4422,8,1,2,6,7,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4423,8,1,2,6,8,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4424,8,1,2,6,9,"Character\Troll\TrollFemaleFacialLower00_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4425,8,1,2,7,0,"Character\Troll\TrollFemaleFaceLower01_00.blp","Character\Troll\TrollFemaleFaceUpper01_00.blp","",0
4426,8,1,2,7,1,"Character\Troll\TrollFemaleFaceLower01_01.blp","Character\Troll\TrollFemaleFaceUpper01_01.blp","",0
4427,8,1,2,7,2,"Character\Troll\TrollFemaleFaceLower01_02.blp","Character\Troll\TrollFemaleFaceUpper01_02.blp","",0
4428,8,1,2,7,3,"Character\Troll\TrollFemaleFaceLower01_03.blp","Character\Troll\TrollFemaleFaceUpper01_03.blp","",0
4429,8,1,2,7,4,"Character\Troll\TrollFemaleFaceLower01_04.blp","Character\Troll\TrollFemaleFaceUpper01_04.blp","",0
4430,8,1,2,7,5,"Character\Troll\TrollFemaleFaceLower01_05.blp","Character\Troll\TrollFemaleFaceUpper01_05.blp","",0
4431,8,1,2,7,6,"Character\Troll\TrollFemaleFaceLower01_06.blp","Character\Troll\TrollFemaleFaceUpper01_06.blp","",0
4432,8,1,2,7,7,"Character\Troll\TrollFemaleFaceLower01_07.blp","Character\Troll\TrollFemaleFaceUpper01_07.blp","",0
4433,8,1,2,7,8,"Character\Troll\TrollFemaleFaceLower01_08.blp","Character\Troll\TrollFemaleFaceUpper01_08.blp","",0
4434,8,1,2,7,9,"Character\Troll\TrollFemaleFaceLower01_09.blp","Character\Troll\TrollFemaleFaceUpper01_09.blp","",0
4435,8,1,2,8,0,"Character\Troll\TrollFemaleFaceLower02_00.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4436,8,1,2,8,1,"Character\Troll\TrollFemaleFaceLower02_01.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4437,8,1,2,8,2,"Character\Troll\TrollFemaleFaceLower02_02.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4438,8,1,2,8,3,"Character\Troll\TrollFemaleFaceLower02_03.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4439,8,1,2,8,4,"Character\Troll\TrollFemaleFaceLower02_04.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4440,8,1,2,8,5,"Character\Troll\TrollFemaleFaceLower02_05.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4441,8,1,2,8,6,"Character\Troll\TrollFemaleFaceLower02_06.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4442,8,1,2,8,7,"Character\Troll\TrollFemaleFaceLower02_07.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4443,8,1,2,8,8,"Character\Troll\TrollFemaleFaceLower02_08.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4444,8,1,2,8,9,"Character\Troll\TrollFemaleFaceLower02_09.blp","Character\Troll\TrollFemaleFacialUpper00_00.blp","",0
4445,8,1,2,9,0,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4446,8,1,2,9,1,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4447,8,1,2,9,2,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4448,8,1,2,9,3,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4449,8,1,2,9,4,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4450,8,1,2,9,5,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4451,8,1,2,9,6,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4452,8,1,2,9,7,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4453,8,1,2,9,8,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4454,8,1,2,9,9,"","Character\Troll\TrollFemaleFaceUpper03_00.blp","",0
4455,8,1,3,0,0,"Character\Troll\Hair00_00.blp","Character\Troll\ScalpFemaleLowerHair00_00.blp","Character\Troll\ScalpFemaleUpperHair00_00.blp",0
4456,8,1,3,0,1,"Character\Troll\Hair00_01.blp","Character\Troll\ScalpFemaleLowerHair00_01.blp","Character\Troll\ScalpFemaleUpperHair00_01.blp",0
4457,8,1,3,0,2,"Character\Troll\Hair00_02.blp","Character\Troll\ScalpFemaleLowerHair00_02.blp","Character\Troll\ScalpFemaleUpperHair00_02.blp",0
4458,8,1,3,0,3,"Character\Troll\Hair00_03.blp","Character\Troll\ScalpFemaleLowerHair00_03.blp","Character\Troll\ScalpFemaleUpperHair00_03.blp",0
4459,8,1,3,0,4,"Character\Troll\Hair00_04.blp","Character\Troll\ScalpFemaleLowerHair00_04.blp","Character\Troll\ScalpFemaleUpperHair00_04.blp",0
4460,8,1,3,0,5,"Character\Troll\Hair00_05.blp","Character\Troll\ScalpFemaleLowerHair00_05.blp","Character\Troll\ScalpFemaleUpperHair00_05.blp",0
4461,8,1,3,0,6,"Character\Troll\Hair00_06.blp","Character\Troll\ScalpFemaleLowerHair00_06.blp","Character\Troll\ScalpFemaleUpperHair00_06.blp",0
4462,8,1,3,0,7,"Character\Troll\Hair00_07.blp","Character\Troll\ScalpFemaleLowerHair00_07.blp","Character\Troll\ScalpFemaleUpperHair00_07.blp",0
4463,8,1,3,0,8,"Character\Troll\Hair00_08.blp","Character\Troll\ScalpFemaleLowerHair00_08.blp","Character\Troll\ScalpFemaleUpperHair00_08.blp",0
4464,8,1,3,0,9,"Character\Troll\Hair00_09.blp","Character\Troll\ScalpFemaleLowerHair00_09.blp","Character\Troll\ScalpFemaleUpperHair00_09.blp",0
4465,8,1,3,1,0,"Character\Troll\Hair00_00.blp","Character\Troll\ScalpFemaleLowerHair01_00.blp","Character\Troll\ScalpFemaleUpperHair01_00.blp",0
4466,8,1,3,1,1,"Character\Troll\Hair00_01.blp","Character\Troll\ScalpFemaleLowerHair01_01.blp","Character\Troll\ScalpFemaleUpperHair01_01.blp",0
4467,8,1,3,1,2,"Character\Troll\Hair00_02.blp","Character\Troll\ScalpFemaleLowerHair01_02.blp","Character\Troll\ScalpFemaleUpperHair01_02.blp",0
4468,8,1,3,1,3,"Character\Troll\Hair00_03.blp","Character\Troll\ScalpFemaleLowerHair01_03.blp","Character\Troll\ScalpFemaleUpperHair01_03.blp",0
4469,8,1,3,1,4,"Character\Troll\Hair00_04.blp","Character\Troll\ScalpFemaleLowerHair01_04.blp","Character\Troll\ScalpFemaleUpperHair01_04.blp",0
4470,8,1,3,1,5,"Character\Troll\Hair00_05.blp","Character\Troll\ScalpFemaleLowerHair01_05.blp","Character\Troll\ScalpFemaleUpperHair01_05.blp",0
4471,8,1,3,1,6,"Character\Troll\Hair00_06.blp","Character\Troll\ScalpFemaleLowerHair01_06.blp","Character\Troll\ScalpFemaleUpperHair01_06.blp",0
4472,8,1,3,1,7,"Character\Troll\Hair00_07.blp","Character\Troll\ScalpFemaleLowerHair01_07.blp","Character\Troll\ScalpFemaleUpperHair01_07.blp",0
4473,8,1,3,1,8,"Character\Troll\Hair00_08.blp","Character\Troll\ScalpFemaleLowerHair01_08.blp","Character\Troll\ScalpFemaleUpperHair01_08.blp",0
4474,8,1,3,1,9,"Character\Troll\Hair00_09.blp","Character\Troll\ScalpFemaleLowerHair01_09.blp","Character\Troll\ScalpFemaleUpperHair01_09.blp",0
